time,temperature_2m,relative_humidity_2m,precipitation,rain,surface_pressure,wind_speed_10m,wind_direction_10m,weather_code
2021-07-30 01:00:00,27.6,91,0.1,0.1,991.0,8.3,56,51
2021-07-30 02:00:00,27.3,90,0.0,0.0,990.6,8.1,58,3
2021-07-30 03:00:00,26.9,92,0.3,0.3,990.6,9.7,42,51
2021-07-30 04:00:00,26.7,91,0.8,0.8,990.6,11.2,48,53
2021-07-30 05:00:00,26.8,90,0.1,0.1,990.7,11.4,55,51
2021-07-30 06:00:00,27.3,89,0.1,0.1,991.5,12.9,60,51
2021-07-30 07:00:00,27.6,87,0.0,0.0,991.9,14.4,68,3
2021-07-30 08:00:00,28.3,82,0.0,0.0,992.0,17.9,71,3
2021-07-30 09:00:00,28.9,79,0.2,0.2,992.3,21.2,72,51
2021-07-30 10:00:00,28.1,82,0.3,0.3,992.3,19.3,63,51
2021-07-30 11:00:00,28.7,80,0.1,0.1,991.6,18.9,48,51
2021-07-30 12:00:00,31.0,69,0.3,0.3,990.7,24.2,65,51
2021-07-30 13:00:00,29.2,81,0.9,0.9,990.2,23.9,84,53
2021-07-30 14:00:00,28.6,84,0.2,0.2,989.7,18.4,67,51
2021-07-30 15:00:00,29.0,81,0.0,0.0,988.9,16.3,47,2
2021-07-30 16:00:00,29.0,82,0.9,0.9,988.7,20.7,73,53
2021-07-30 17:00:00,28.4,80,0.1,0.1,988.3,21.1,65,51
2021-07-30 18:00:00,27.2,88,1.3,1.3,989.1,26.6,71,61
2021-07-30 19:00:00,27.0,89,0.4,0.4,990.1,26.7,74,51
2021-07-30 20:00:00,26.7,89,0.1,0.1,990.5,26.4,70,51
2021-07-30 21:00:00,26.6,89,0.1,0.1,990.9,28.2,73,51
2021-07-30 22:00:00,26.2,93,0.8,0.8,990.9,29.2,70,53
2021-07-30 23:00:00,26.3,91,0.4,0.4,990.4,31.5,71,51
2021-07-31 00:00:00,26.2,91,0.1,0.1,989.6,32.4,71,51
2021-07-31 01:00:00,26.0,92,0.2,0.2,989.2,34.4,74,51
2021-07-31 02:00:00,25.7,93,1.2,1.2,988.8,34.7,80,55
2021-07-31 03:00:00,25.7,93,1.5,1.5,988.9,32.6,84,61
2021-07-31 04:00:00,25.9,92,0.1,0.1,989.2,31.0,88,51
2021-07-31 05:00:00,25.9,94,0.0,0.0,988.8,34.8,83,3
2021-07-31 06:00:00,26.4,92,0.4,0.4,989.5,33.9,88,51
2021-07-31 07:00:00,26.8,90,0.2,0.2,990.1,36.1,95,51
2021-07-31 08:00:00,27.1,89,0.1,0.1,990.6,36.3,97,51
2021-07-31 09:00:00,28.1,84,0.1,0.1,991.0,36.5,99,51
2021-07-31 10:00:00,27.0,91,1.5,1.5,991.3,35.9,106,61
2021-07-31 11:00:00,26.7,90,1.9,1.9,991.4,31.4,105,61
2021-07-31 12:00:00,28.4,83,0.2,0.2,990.7,30.5,109,51
2021-07-31 13:00:00,28.5,84,0.3,0.3,989.9,25.3,113,51
2021-07-31 14:00:00,27.7,90,0.6,0.6,989.8,21.7,117,53
2021-07-31 15:00:00,28.0,89,0.6,0.6,989.2,20.0,116,53
2021-07-31 16:00:00,28.2,86,0.2,0.2,988.9,20.9,111,51
2021-07-31 17:00:00,27.4,88,0.0,0.0,989.6,22.9,116,3
2021-07-31 18:00:00,27.3,87,0.3,0.3,990.6,23.1,111,51
2021-07-31 19:00:00,26.8,91,0.4,0.4,991.5,23.0,110,51
2021-07-31 20:00:00,26.6,92,1.6,1.6,992.5,22.4,109,61
2021-07-31 21:00:00,26.4,93,4.9,4.9,993.2,23.3,110,63
2021-07-31 22:00:00,26.3,93,3.0,3.0,993.4,22.3,111,63
2021-07-31 23:00:00,26.2,93,0.6,0.6,993.0,20.9,109,53
2021-08-01 00:00:00,26.1,94,0.3,0.3,992.5,20.7,107,51
2021-08-01 01:00:00,26.0,94,0.2,0.2,991.9,18.3,110,51
2021-08-01 02:00:00,26.0,93,0.1,0.1,991.6,17.8,108,51
2021-08-01 03:00:00,25.8,94,0.2,0.2,991.2,18.1,107,51
2021-08-01 04:00:00,25.8,94,0.0,0.0,991.5,17.8,111,2
2021-08-01 05:00:00,25.8,95,0.0,0.0,991.6,16.3,108,1
2021-08-01 06:00:00,26.3,93,0.0,0.0,991.9,18.7,106,2
2021-08-01 07:00:00,27.4,87,0.0,0.0,992.3,21.4,117,2
2021-08-01 08:00:00,28.7,79,0.0,0.0,992.6,18.5,123,3
2021-08-01 09:00:00,29.1,77,0.1,0.1,993.0,16.5,126,51
2021-08-01 10:00:00,29.9,73,0.3,0.3,992.9,13.2,145,51
2021-08-01 11:00:00,31.1,68,0.2,0.2,992.3,10.8,154,51
2021-08-01 12:00:00,31.5,67,0.0,0.0,991.5,8.8,161,2
2021-08-01 13:00:00,31.7,66,0.0,0.0,990.5,6.8,162,2
2021-08-01 14:00:00,32.1,65,0.0,0.0,989.5,3.2,153,1
2021-08-01 15:00:00,32.1,66,0.0,0.0,989.3,2.5,180,1
2021-08-01 16:00:00,31.7,68,0.0,0.0,989.5,3.4,148,3
2021-08-01 17:00:00,31.2,72,0.2,0.2,989.4,7.7,131,51
2021-08-01 18:00:00,29.9,79,0.0,0.0,990.3,6.1,118,3
2021-08-01 19:00:00,29.2,84,0.1,0.1,991.3,6.5,109,51
2021-08-01 20:00:00,28.8,87,0.2,0.2,992.5,7.4,113,51
2021-08-01 21:00:00,27.7,92,1.9,1.9,993.6,11.6,112,61
2021-08-01 22:00:00,27.2,93,1.1,1.1,994.0,8.8,125,55
2021-08-01 23:00:00,27.2,94,0.1,0.1,993.6,5.1,135,51
2021-08-02 00:00:00,27.1,96,0.1,0.1,993.2,3.4,122,51
2021-08-02 01:00:00,26.9,96,0.2,0.2,992.5,3.8,107,51
2021-08-02 02:00:00,26.9,97,0.0,0.0,992.4,6.6,99,3
2021-08-02 03:00:00,26.8,96,0.1,0.1,992.6,6.6,112,51
2021-08-02 04:00:00,26.8,96,0.0,0.0,992.6,5.9,128,3
2021-08-02 05:00:00,26.8,94,0.0,0.0,992.5,5.4,127,1
2021-08-02 06:00:00,27.5,92,0.0,0.0,993.3,7.0,145,3
2021-08-02 07:00:00,28.4,81,0.1,0.1,993.9,6.8,177,51
2021-08-02 08:00:00,29.2,75,0.0,0.0,994.1,5.8,173,3
2021-08-02 09:00:00,30.0,71,0.0,0.0,994.7,6.9,152,3
2021-08-02 10:00:00,30.7,68,0.1,0.1,994.4,6.8,155,51
2021-08-02 11:00:00,31.5,65,0.1,0.1,993.9,8.6,147,51
2021-08-02 12:00:00,31.7,66,0.0,0.0,993.0,7.4,129,3
2021-08-02 13:00:00,31.9,64,0.1,0.1,992.2,9.7,129,51
2021-08-02 14:00:00,31.0,72,0.1,0.1,991.8,10.1,107,51
2021-08-02 15:00:00,30.9,73,0.0,0.0,991.4,9.0,90,3
2021-08-02 16:00:00,31.0,72,0.0,0.0,991.5,10.4,110,3
2021-08-02 17:00:00,30.4,76,0.0,0.0,991.7,7.3,123,3
2021-08-02 18:00:00,29.3,83,0.0,0.0,992.4,4.8,103,3
2021-08-02 19:00:00,29.1,85,0.0,0.0,993.4,8.0,85,3
2021-08-02 20:00:00,28.8,88,0.0,0.0,994.2,9.7,94,3
2021-08-02 21:00:00,28.5,89,0.1,0.1,994.8,9.7,112,51
2021-08-02 22:00:00,28.3,91,0.1,0.1,995.1,8.7,120,51
2021-08-02 23:00:00,27.9,92,0.0,0.0,995.0,6.8,155,2
2021-08-03 00:00:00,27.6,94,0.0,0.0,994.5,4.9,144,2
2021-08-03 01:00:00,27.1,96,0.0,0.0,994.3,3.1,144,2
2021-08-03 02:00:00,26.8,92,1.8,1.8,994.4,4.2,160,61
2021-08-03 03:00:00,26.9,92,0.3,0.3,994.2,2.5,135,51
2021-08-03 04:00:00,26.9,94,0.0,0.0,994.5,2.5,172,2
2021-08-03 05:00:00,26.7,95,0.0,0.0,994.5,7.1,246,2
2021-08-03 06:00:00,27.1,92,0.1,0.1,995.0,6.1,225,51
2021-08-03 07:00:00,27.9,88,0.2,0.2,995.7,4.0,243,51
2021-08-03 08:00:00,28.4,85,0.2,0.2,996.0,5.5,247,51
2021-08-03 09:00:00,29.7,81,0.1,0.1,996.1,8.8,258,51
2021-08-03 10:00:00,31.0,75,0.1,0.1,995.7,11.9,256,51
2021-08-03 11:00:00,29.8,79,0.8,0.8,995.1,12.4,280,53
2021-08-03 12:00:00,31.1,72,0.2,0.2,994.1,9.2,296,51
2021-08-03 13:00:00,31.8,70,0.0,0.0,993.1,9.0,293,3
2021-08-03 14:00:00,32.0,68,0.0,0.0,992.5,7.0,291,3
2021-08-03 15:00:00,32.0,68,0.0,0.0,992.2,7.6,278,3
2021-08-03 16:00:00,31.6,69,0.0,0.0,992.2,6.5,276,3
2021-08-03 17:00:00,31.5,71,0.0,0.0,992.6,5.9,284,3
2021-08-03 18:00:00,30.1,83,0.0,0.0,992.8,5.2,282,3
2021-08-03 19:00:00,29.6,84,0.0,0.0,994.1,4.7,360,3
2021-08-03 20:00:00,30.1,81,0.0,0.0,995.0,3.6,53,3
2021-08-03 21:00:00,29.0,88,0.0,0.0,995.7,3.8,163,3
2021-08-03 22:00:00,28.4,91,0.0,0.0,996.1,4.4,189,3
2021-08-03 23:00:00,28.1,91,0.0,0.0,995.9,4.6,231,3
2021-08-04 00:00:00,28.2,88,0.0,0.0,995.5,5.5,247,3
2021-08-04 01:00:00,27.7,88,0.5,0.5,995.4,4.6,288,53
2021-08-04 02:00:00,27.2,93,1.1,1.1,995.3,4.0,350,55
2021-08-04 03:00:00,26.9,94,1.5,1.5,995.4,3.7,29,61
2021-08-04 04:00:00,26.8,93,0.6,0.6,995.5,0.7,270,53
2021-08-04 05:00:00,27.2,95,0.1,0.1,995.3,3.9,202,51
2021-08-04 06:00:00,27.4,94,0.1,0.1,995.9,6.3,204,51
2021-08-04 07:00:00,28.0,85,0.1,0.1,996.3,6.1,220,51
2021-08-04 08:00:00,28.1,88,0.6,0.6,996.9,2.5,225,53
2021-08-04 09:00:00,28.8,86,0.4,0.4,997.1,1.8,233,51
2021-08-04 10:00:00,29.3,86,0.4,0.4,997.0,2.6,236,51
2021-08-04 11:00:00,30.0,79,1.5,1.5,996.2,8.3,252,61
2021-08-04 12:00:00,29.6,84,5.1,5.1,995.3,8.7,222,63
2021-08-04 13:00:00,29.2,85,0.4,0.4,994.7,8.0,262,51
2021-08-04 14:00:00,29.9,82,0.3,0.3,993.9,7.4,317,51
2021-08-04 15:00:00,29.6,82,0.2,0.2,993.5,6.8,328,51
2021-08-04 16:00:00,29.4,83,0.1,0.1,993.4,5.9,308,51
2021-08-04 17:00:00,28.9,84,0.0,0.0,993.5,1.8,233,3
2021-08-04 18:00:00,28.8,84,0.1,0.1,993.9,0.7,90,51
2021-08-04 19:00:00,27.8,92,0.0,0.0,994.7,3.6,84,3
2021-08-04 20:00:00,27.6,94,0.0,0.0,995.0,4.0,85,3
2021-08-04 21:00:00,27.4,96,0.0,0.0,995.8,5.1,94,3
2021-08-04 22:00:00,27.7,95,0.1,0.1,995.8,3.1,111,51
2021-08-04 23:00:00,27.6,95,0.1,0.1,995.5,4.0,153,51
2021-08-05 00:00:00,27.3,96,0.2,0.2,994.9,4.7,184,51
2021-08-05 01:00:00,27.0,97,0.1,0.1,994.5,3.4,198,51
2021-08-05 02:00:00,26.6,97,0.0,0.0,993.8,3.2,207,3
2021-08-05 03:00:00,26.6,97,0.0,0.0,993.7,3.7,209,3
2021-08-05 04:00:00,26.4,97,0.0,0.0,993.7,4.4,215,3
2021-08-05 05:00:00,26.3,94,0.1,0.1,993.8,4.3,180,51
2021-08-05 06:00:00,26.9,92,0.0,0.0,994.1,4.7,157,3
2021-08-05 07:00:00,27.9,86,0.0,0.0,994.2,2.1,211,3
2021-08-05 08:00:00,29.1,79,0.0,0.0,994.6,1.1,180,3
2021-08-05 09:00:00,30.2,75,0.0,0.0,994.8,3.8,131,3
2021-08-05 10:00:00,30.8,75,0.0,0.0,994.6,4.9,144,2
2021-08-05 11:00:00,31.7,74,0.0,0.0,994.4,4.6,135,1
2021-08-05 12:00:00,32.0,74,0.1,0.1,993.7,5.4,138,51
2021-08-05 13:00:00,32.4,70,0.1,0.1,992.3,2.4,117,51
2021-08-05 14:00:00,31.6,71,1.5,1.5,991.4,6.5,87,61
2021-08-05 15:00:00,31.8,72,0.5,0.5,991.2,5.4,110,53
2021-08-05 16:00:00,30.5,77,1.7,1.7,991.3,7.4,166,61
2021-08-05 17:00:00,30.4,77,0.0,0.0,991.2,3.1,159,2
2021-08-05 18:00:00,29.2,87,0.0,0.0,991.6,3.7,151,2
2021-08-05 19:00:00,29.0,88,0.0,0.0,992.7,5.4,160,3
2021-08-05 20:00:00,28.5,92,0.0,0.0,993.5,5.4,176,3
2021-08-05 21:00:00,27.9,96,0.0,0.0,993.9,3.8,163,3
2021-08-05 22:00:00,27.8,95,0.0,0.0,994.0,4.2,160,2
2021-08-05 23:00:00,27.8,94,0.0,0.0,993.8,4.0,153,2
2021-08-06 00:00:00,27.3,96,0.0,0.0,993.3,4.7,157,2
2021-08-06 01:00:00,27.4,96,0.0,0.0,993.0,4.0,180,2
2021-08-06 02:00:00,27.1,96,0.0,0.0,993.0,4.0,185,2
2021-08-06 03:00:00,26.7,96,0.0,0.0,992.9,3.6,180,2
2021-08-06 04:00:00,26.5,96,0.0,0.0,993.0,3.6,186,2
2021-08-06 05:00:00,27.2,95,0.0,0.0,992.9,3.0,194,2
2021-08-06 06:00:00,28.3,89,0.0,0.0,993.6,4.7,184,3
2021-08-06 07:00:00,29.5,85,0.0,0.0,994.1,5.0,180,1
2021-08-06 08:00:00,30.6,80,0.1,0.1,994.5,5.4,172,51
2021-08-06 09:00:00,31.8,74,0.1,0.1,994.8,3.8,139,51
2021-08-06 10:00:00,32.6,70,0.1,0.1,994.7,5.1,94,51
2021-08-06 11:00:00,32.8,71,0.1,0.1,994.1,6.6,112,51
2021-08-06 12:00:00,33.5,69,0.0,0.0,992.8,6.2,97,0
2021-08-06 13:00:00,33.6,69,0.0,0.0,991.6,7.2,96,2
2021-08-06 14:00:00,33.7,65,0.3,0.3,990.6,7.9,93,51
2021-08-06 15:00:00,32.5,71,0.1,0.1,990.7,10.6,118,51
2021-08-06 16:00:00,32.2,73,0.0,0.0,990.8,8.1,148,3
2021-08-06 17:00:00,31.7,77,0.1,0.1,991.3,4.9,144,51
2021-08-06 18:00:00,30.5,84,0.0,0.0,991.8,4.4,145,3
2021-08-06 19:00:00,29.7,89,0.0,0.0,993.0,4.6,129,3
2021-08-06 20:00:00,29.5,90,0.4,0.4,994.2,4.8,117,51
2021-08-06 21:00:00,29.2,93,0.7,0.7,994.7,3.7,169,53
2021-08-06 22:00:00,28.9,94,0.0,0.0,995.0,4.3,222,3
2021-08-06 23:00:00,28.7,93,0.7,0.7,994.7,2.8,130,53
2021-08-07 00:00:00,27.7,95,3.8,3.8,994.8,3.1,225,63
2021-08-07 01:00:00,27.0,96,2.5,2.5,994.5,3.3,77,63
2021-08-07 02:00:00,26.9,94,0.6,0.6,994.0,5.8,60,53
2021-08-07 03:00:00,27.0,94,0.1,0.1,993.6,7.4,104,51
2021-08-07 04:00:00,26.8,96,0.0,0.0,994.2,4.7,148,3
2021-08-07 05:00:00,26.7,95,0.0,0.0,994.5,3.6,143,3
2021-08-07 06:00:00,27.5,93,0.5,0.5,995.2,5.6,117,53
2021-08-07 07:00:00,28.5,88,0.1,0.1,996.0,9.4,122,51
2021-08-07 08:00:00,29.1,87,0.2,0.2,996.6,10.3,115,51
2021-08-07 09:00:00,29.8,85,0.2,0.2,997.0,9.8,114,51
2021-08-07 10:00:00,30.7,83,0.4,0.4,996.9,10.1,92,51
2021-08-07 11:00:00,30.5,82,2.1,2.1,996.3,7.9,137,61
2021-08-07 12:00:00,31.3,77,1.9,1.9,995.2,6.6,225,61
2021-08-07 13:00:00,30.1,80,2.0,2.0,994.8,5.7,125,61
2021-08-07 14:00:00,30.3,80,0.4,0.4,993.6,6.2,80,51
2021-08-07 15:00:00,30.8,79,0.0,0.0,993.2,6.0,73,3
2021-08-07 16:00:00,31.3,77,0.0,0.0,993.5,5.4,98,2
2021-08-07 17:00:00,30.7,79,0.3,0.3,993.5,8.6,68,51
2021-08-07 18:00:00,29.9,85,0.0,0.0,994.3,5.0,90,3
2021-08-07 19:00:00,29.5,87,0.0,0.0,995.4,6.0,115,3
2021-08-07 20:00:00,29.0,90,0.0,0.0,996.2,4.9,126,3
2021-08-07 21:00:00,28.8,91,0.0,0.0,997.4,6.7,144,2
2021-08-07 22:00:00,28.4,92,0.8,0.8,997.5,6.4,133,53
2021-08-07 23:00:00,28.1,93,0.1,0.1,997.3,5.3,118,51
2021-08-08 00:00:00,27.7,96,0.1,0.1,996.4,3.2,153,51
2021-08-08 01:00:00,27.4,97,0.0,0.0,995.9,3.2,153,3
2021-08-08 02:00:00,27.3,95,0.9,0.9,995.9,4.7,203,53
2021-08-08 03:00:00,26.9,93,2.6,2.6,996.4,5.2,214,63
2021-08-08 04:00:00,27.1,93,0.1,0.1,996.4,1.0,45,51
2021-08-08 05:00:00,26.8,93,0.2,0.2,996.6,2.8,320,51
2021-08-08 06:00:00,27.3,91,0.0,0.0,997.3,1.8,11,3
2021-08-08 07:00:00,27.8,88,0.1,0.1,997.9,4.1,135,51
2021-08-08 08:00:00,28.2,88,0.2,0.2,998.3,4.5,151,51
2021-08-08 09:00:00,28.0,91,0.5,0.5,998.6,4.6,141,53
2021-08-08 10:00:00,28.6,89,0.4,0.4,998.7,4.3,114,51
2021-08-08 11:00:00,29.4,86,0.3,0.3,998.0,3.2,63,51
2021-08-08 12:00:00,30.0,83,0.3,0.3,996.8,5.7,145,51
2021-08-08 13:00:00,29.1,84,2.0,2.0,996.3,5.9,137,61
2021-08-08 14:00:00,29.8,82,0.3,0.3,995.3,4.7,99,51
2021-08-08 15:00:00,29.7,82,1.0,1.0,995.1,7.8,103,55
2021-08-08 16:00:00,29.3,80,0.4,0.4,995.2,7.7,143,51
2021-08-08 17:00:00,28.8,87,0.8,0.8,995.3,4.1,128,53
2021-08-08 18:00:00,28.4,91,0.5,0.5,996.4,2.4,153,53
2021-08-08 19:00:00,27.6,93,1.9,1.9,997.4,4.9,126,61
2021-08-08 20:00:00,27.2,94,0.9,0.9,998.4,5.4,110,53
2021-08-08 21:00:00,27.0,95,1.7,1.7,998.8,6.6,139,61
2021-08-08 22:00:00,26.6,95,1.0,1.0,998.8,7.7,152,55
2021-08-08 23:00:00,26.3,96,0.7,0.7,998.7,5.6,165,53
2021-08-09 00:00:00,26.1,96,0.7,0.7,998.2,4.7,157,53
2021-08-09 01:00:00,26.1,95,1.4,1.4,997.6,3.0,166,61
2021-08-09 02:00:00,25.9,96,1.5,1.5,997.3,2.6,124,61
2021-08-09 03:00:00,26.0,95,2.0,2.0,997.0,3.4,108,61
2021-08-09 04:00:00,26.0,96,3.1,3.1,996.8,5.3,118,63
2021-08-09 05:00:00,25.9,96,3.2,3.2,996.3,3.6,143,63
2021-08-09 06:00:00,26.2,97,0.2,0.2,997.2,7.6,199,51
2021-08-09 07:00:00,26.6,95,0.2,0.2,997.7,10.5,211,51
2021-08-09 08:00:00,27.0,92,0.3,0.3,998.2,8.6,202,51
2021-08-09 09:00:00,27.4,90,0.3,0.3,998.4,7.9,196,51
2021-08-09 10:00:00,28.1,87,0.3,0.3,998.1,9.7,207,51
2021-08-09 11:00:00,28.9,84,0.2,0.2,997.3,8.2,195,51
2021-08-09 12:00:00,29.3,83,0.0,0.0,996.5,9.3,208,2
2021-08-09 13:00:00,30.4,78,0.0,0.0,995.4,7.9,210,1
2021-08-09 14:00:00,31.0,76,0.0,0.0,994.5,7.3,189,3
2021-08-09 15:00:00,30.9,75,0.0,0.0,993.9,7.6,185,2
2021-08-09 16:00:00,30.5,75,0.0,0.0,993.4,6.6,167,3
2021-08-09 17:00:00,28.7,86,0.3,0.3,994.2,9.9,237,51
2021-08-09 18:00:00,28.1,90,0.2,0.2,994.5,7.0,249,51
2021-08-09 19:00:00,27.7,92,0.0,0.0,995.2,4.9,234,3
2021-08-09 20:00:00,27.3,95,0.0,0.0,995.9,4.3,204,3
2021-08-09 21:00:00,27.4,93,1.0,1.0,996.7,4.5,209,55
2021-08-09 22:00:00,27.2,95,0.9,0.9,996.7,4.0,185,53
2021-08-09 23:00:00,26.7,97,1.1,1.1,996.5,5.1,172,55
2021-08-10 00:00:00,26.3,97,0.7,0.7,995.9,7.3,169,53
2021-08-10 01:00:00,26.2,97,0.5,0.5,995.3,7.4,157,53
2021-08-10 02:00:00,26.0,97,1.4,1.4,994.8,9.3,164,61
2021-08-10 03:00:00,25.8,98,1.4,1.4,994.7,9.1,171,61
2021-08-10 04:00:00,25.7,97,2.6,2.6,994.7,7.8,167,63
2021-08-10 05:00:00,26.0,96,0.3,0.3,994.3,9.4,178,51
2021-08-10 06:00:00,26.8,93,0.1,0.1,994.7,9.7,207,51
2021-08-10 07:00:00,27.5,90,0.1,0.1,995.3,10.2,219,51
2021-08-10 08:00:00,28.6,87,0.1,0.1,995.5,9.7,225,51
2021-08-10 09:00:00,29.1,84,0.1,0.1,996.0,8.9,227,51
2021-08-10 10:00:00,30.1,81,0.1,0.1,995.6,9.1,236,51
2021-08-10 11:00:00,31.2,79,0.1,0.1,994.9,7.9,240,51
2021-08-10 12:00:00,31.6,77,0.1,0.1,994.0,9.6,257,51
2021-08-10 13:00:00,31.1,77,0.1,0.1,993.0,7.6,273,51
2021-08-10 14:00:00,30.5,76,0.4,0.4,991.9,11.8,247,51
2021-08-10 15:00:00,30.1,80,0.5,0.5,991.1,6.2,234,53
2021-08-10 16:00:00,30.2,79,0.1,0.1,991.1,9.6,236,51
2021-08-10 17:00:00,29.0,86,0.2,0.2,991.5,8.3,270,51
2021-08-10 18:00:00,28.3,90,0.2,0.2,991.8,5.8,266,51
2021-08-10 19:00:00,27.8,93,0.0,0.0,992.6,4.1,255,3
2021-08-10 20:00:00,27.7,93,0.0,0.0,993.7,5.1,219,3
2021-08-10 21:00:00,27.5,93,0.1,0.1,994.7,5.2,214,51
2021-08-10 22:00:00,27.4,93,0.0,0.0,995.0,6.1,208,3
2021-08-10 23:00:00,27.1,94,0.0,0.0,994.9,5.8,210,3
2021-08-11 00:00:00,26.9,95,0.0,0.0,994.4,6.5,214,3
2021-08-11 01:00:00,26.6,96,0.0,0.0,994.0,5.4,217,3
2021-08-11 02:00:00,26.4,97,0.0,0.0,993.7,4.1,218,3
2021-08-11 03:00:00,26.2,98,0.0,0.0,993.5,4.0,185,3
2021-08-11 04:00:00,26.2,98,0.0,0.0,993.6,4.4,145,3
2021-08-11 05:00:00,26.7,94,0.0,0.0,993.4,6.4,164,3
2021-08-11 06:00:00,27.4,91,0.0,0.0,993.9,7.5,145,3
2021-08-11 07:00:00,28.4,85,0.0,0.0,994.7,11.0,161,1
2021-08-11 08:00:00,29.6,80,0.2,0.2,994.9,12.9,167,51
2021-08-11 09:00:00,29.0,82,0.9,0.9,995.1,15.2,173,53
2021-08-11 10:00:00,29.7,81,0.5,0.5,994.8,15.0,169,53
2021-08-11 11:00:00,30.8,74,0.2,0.2,994.1,19.2,167,51
2021-08-11 12:00:00,31.8,69,0.1,0.1,993.5,20.4,159,51
2021-08-11 13:00:00,31.4,71,0.3,0.3,992.9,20.0,162,51
2021-08-11 14:00:00,30.9,75,0.3,0.3,992.0,13.8,189,51
2021-08-11 15:00:00,30.5,79,2.2,2.2,991.5,12.8,202,61
2021-08-11 16:00:00,29.7,82,0.3,0.3,991.3,10.1,207,51
2021-08-11 17:00:00,28.9,88,0.2,0.2,992.8,9.9,199,51
2021-08-11 18:00:00,28.1,90,0.1,0.1,993.4,13.3,221,51
2021-08-11 19:00:00,27.1,94,0.1,0.1,994.2,13.7,225,51
2021-08-11 20:00:00,26.7,95,0.0,0.0,994.9,9.0,209,3
2021-08-11 21:00:00,26.7,95,0.0,0.0,995.6,9.4,198,3
2021-08-11 22:00:00,26.8,94,0.0,0.0,996.1,8.0,190,3
2021-08-11 23:00:00,26.8,96,0.0,0.0,995.7,8.7,163,3
2021-08-12 00:00:00,26.8,95,0.1,0.1,995.3,12.0,173,51
2021-08-12 01:00:00,26.4,97,0.6,0.6,995.1,11.1,193,53
2021-08-12 02:00:00,26.2,97,2.2,2.2,995.3,9.5,189,61
2021-08-12 03:00:00,26.1,98,0.5,0.5,995.1,9.4,187,53
2021-08-12 04:00:00,26.1,97,0.1,0.1,995.5,7.8,202,51
2021-08-12 05:00:00,26.6,96,0.3,0.3,995.3,7.5,197,51
2021-08-12 06:00:00,26.6,95,0.9,0.9,996.4,12.6,207,53
2021-08-12 07:00:00,26.2,96,3.1,3.1,997.3,12.1,210,63
2021-08-12 08:00:00,26.4,96,1.8,1.8,997.9,12.6,207,61
2021-08-12 09:00:00,26.9,93,1.4,1.4,997.9,12.0,201,61
2021-08-12 10:00:00,28.2,84,0.2,0.2,997.7,11.6,216,51
2021-08-12 11:00:00,29.0,84,0.3,0.3,997.4,6.9,219,51
2021-08-12 12:00:00,28.7,85,0.2,0.2,996.7,4.9,234,51
2021-08-12 13:00:00,29.7,84,0.1,0.1,995.6,4.2,250,51
2021-08-12 14:00:00,30.1,80,0.2,0.2,994.8,6.6,279,51
2021-08-12 15:00:00,28.5,88,2.3,2.3,994.5,11.1,257,61
2021-08-12 16:00:00,28.0,92,2.5,2.5,994.6,8.2,255,63
2021-08-12 17:00:00,28.4,87,1.9,1.9,995.1,8.2,232,61
2021-08-12 18:00:00,27.9,89,0.0,0.0,995.5,7.4,231,3
2021-08-12 19:00:00,27.5,91,0.0,0.0,996.4,8.2,218,3
2021-08-12 20:00:00,27.1,92,0.0,0.0,996.8,9.0,217,3
2021-08-12 21:00:00,27.1,93,0.0,0.0,997.1,10.3,209,3
2021-08-12 22:00:00,26.8,94,0.0,0.0,996.9,12.0,213,3
2021-08-12 23:00:00,26.7,92,0.0,0.0,996.4,12.0,221,3
2021-08-13 00:00:00,26.7,91,0.0,0.0,996.0,9.7,219,3
2021-08-13 01:00:00,26.6,91,0.0,0.0,995.9,9.5,217,3
2021-08-13 02:00:00,26.6,90,0.1,0.1,995.3,12.5,229,51
2021-08-13 03:00:00,26.5,90,0.1,0.1,994.7,13.1,233,51
2021-08-13 04:00:00,26.2,91,0.0,0.0,994.9,7.7,229,3
2021-08-13 05:00:00,26.3,95,0.0,0.0,995.6,7.6,183,3
2021-08-13 06:00:00,27.2,91,0.0,0.0,996.1,9.4,198,3
2021-08-13 07:00:00,28.2,87,0.1,0.1,996.4,11.9,205,51
2021-08-13 08:00:00,29.9,78,0.0,0.0,996.6,17.8,234,3
2021-08-13 09:00:00,31.0,76,0.0,0.0,996.6,17.7,246,3
2021-08-13 10:00:00,32.0,73,0.0,0.0,996.3,16.2,253,3
2021-08-13 11:00:00,32.7,71,0.0,0.0,995.7,16.7,264,2
2021-08-13 12:00:00,32.9,71,0.1,0.1,995.1,14.8,269,51
2021-08-13 13:00:00,32.7,72,0.1,0.1,994.1,13.7,275,51
2021-08-13 14:00:00,32.3,71,0.2,0.2,993.3,14.8,293,51
2021-08-13 15:00:00,32.5,70,0.1,0.1,992.6,14.2,279,51
2021-08-13 16:00:00,31.5,74,0.2,0.2,992.6,12.6,267,51
2021-08-13 17:00:00,30.5,77,0.0,0.0,993.0,8.6,272,3
2021-08-13 18:00:00,29.8,80,0.0,0.0,993.6,7.3,279,3
2021-08-13 19:00:00,29.3,83,0.0,0.0,994.4,6.5,270,3
2021-08-13 20:00:00,28.8,85,0.0,0.0,994.7,6.5,264,3
2021-08-13 21:00:00,28.5,87,0.0,0.0,995.1,6.9,242,3
